Season,T1TeamID,T2TeamID,T1Score_sum,T1Score_max,T1Score_min,T1Score_mean,T1FGM_sum,T1FGM_max,T1FGM_min,T1FGM_mean,T1FGA_sum,T1FGA_max,T1FGA_min,T1FGA_mean,T1FGM3_sum,T1FGM3_max,T1FGM3_min,T1FGM3_mean,T1FGA3_sum,T1FGA3_max,T1FGA3_min,T1FGA3_mean,T1FTM_sum,T1FTM_max,T1FTM_min,T1FTM_mean,T1FTA_sum,T1FTA_max,T1FTA_min,T1FTA_mean,T1OR_sum,T1OR_max,T1OR_min,T1OR_mean,T1DR_sum,T1DR_max,T1DR_min,T1DR_mean,T1Ast_sum,T1Ast_max,T1Ast_min,T1Ast_mean,T1TO_sum,T1TO_max,T1TO_min,T1TO_mean,T1Stl_sum,T1Stl_max,T1Stl_min,T1Stl_mean,T1Blk_sum,T1Blk_max,T1Blk_min,T1Blk_mean,T1PF_sum,T1PF_max,T1PF_min,T1PF_mean,T1Loc_A_sum,T1Loc_A_mean,T1Loc_H_sum,T1Loc_H_mean,T1win_sum,T1win_mean,T2Score_sum,T2Score_max,T2Score_min,T2Score_mean,T2FGM_sum,T2FGM_max,T2FGM_min,T2FGM_mean,T2FGA_sum,T2FGA_max,T2FGA_min,T2FGA_mean,T2FGM3_sum,T2FGM3_max,T2FGM3_min,T2FGM3_mean,T2FGA3_sum,T2FGA3_max,T2FGA3_min,T2FGA3_mean,T2FTM_sum,T2FTM_max,T2FTM_min,T2FTM_mean,T2FTA_sum,T2FTA_max,T2FTA_min,T2FTA_mean,T2OR_sum,T2OR_max,T2OR_min,T2OR_mean,T2DR_sum,T2DR_max,T2DR_min,T2DR_mean,T2Ast_sum,T2Ast_max,T2Ast_min,T2Ast_mean,T2TO_sum,T2TO_max,T2TO_min,T2TO_mean,T2Stl_sum,T2Stl_max,T2Stl_min,T2Stl_mean,T2Blk_sum,T2Blk_max,T2Blk_min,T2Blk_mean,T2PF_sum,T2PF_max,T2PF_min,T2PF_mean,T2Loc_A_sum,T2Loc_A_mean,T2Loc_H_sum,T2Loc_H_mean,T2win_sum,T2win_mean,T1win,T1n_coach,T2n_coach,T1Seed,T2Seed,T1538rating,T2538rating,T1FirstD1Season,T1div1period,T2FirstD1Season,T2div1period,T1conf_rate,T2conf_rate,T1distmax,T1distmin,T1distsum,T1distmean,T2distmax,T2distmin,T2distsum,T2distmean
2015,1462,1209,2501,97,52,73.55882352941177,885,36,18,26.029411764705884,1870,75,38,55.0,214,13,1,6.294117647058823,613,31,11,18.029411764705884,517,26,6,15.205882352941176,713,36,9,20.970588235294116,340,27,4,10.0,844,31,18,24.823529411764707,557,24,10,16.38235294117647,411,20,5,12.088235294117647,207,14,1,6.088235294117647,97,9,0,2.8529411764705883,614,26,11,18.058823529411764,8,0.23529411764705882,20,0.5882352941176471,21,0.6176470588235294,2260,88,38,70.625,814,32,15,25.4375,1714,66,41,53.5625,150,11,1,4.6875,471,25,7,14.71875,482,26,3,15.0625,658,33,5,20.5625,300,18,3,9.375,743,35,13,23.21875,423,21,4,13.21875,342,17,5,10.6875,285,17,3,8.90625,136,9,1,4.25,590,24,12,18.4375,9,0.28125,19,0.59375,23,0.71875,1,1,1,6,14,86.31666666666666,76.145,1985,30,1985,30,0.566,0.481,33.86420394218789,0.06023242051254872,223.9334153314979,6.586276921514645,21.797552443690776,0.004886590939494044,172.86383683158093,5.401994900986904
2015,1207,1186,2192,95,53,70.70967741935483,750,35,17,24.193548387096776,1650,68,43,53.225806451612904,181,11,1,5.838709677419355,521,27,10,16.806451612903224,511,28,5,16.483870967741936,728,37,9,23.483870967741936,347,20,2,11.193548387096774,742,33,17,23.93548387096774,408,21,6,13.161290322580646,392,19,9,12.64516129032258,240,14,2,7.741935483870968,152,10,0,4.903225806451613,626,27,12,20.193548387096776,8,0.25806451612903225,17,0.5483870967741935,21,0.6774193548387096,2460,102,52,79.35483870967742,846,34,18,27.29032258064516,1807,76,46,58.29032258064516,309,17,4,9.96774193548387,780,44,15,25.161290322580644,459,26,4,14.806451612903226,643,32,5,20.741935483870968,312,18,3,10.064516129032258,738,33,17,23.806451612903224,393,21,4,12.67741935483871,341,18,7,11.0,195,13,2,6.290322580645161,143,13,0,4.612903225806452,563,26,11,18.161290322580644,13,0.41935483870967744,16,0.5161290322580645,23,0.7419354838709677,1,1,1,4,13,81.32,76.07,1985,30,1985,30,0.566,0.46,19.0079390102336,0.03539025210986298,126.65318641964456,4.085586658698212,33.250524808865876,3.8194988879787037,799.6772730290339,25.79604106545271
2006,1322,1452,2197,97,55,75.75862068965517,772,32,14,26.620689655172413,1663,69,41,57.3448275862069,191,14,2,6.586206896551724,526,27,6,18.137931034482758,462,28,7,15.931034482758621,687,39,9,23.689655172413794,379,24,7,13.068965517241379,655,31,17,22.586206896551722,483,26,11,16.655172413793103,458,25,7,15.793103448275861,256,16,4,8.827586206896552,95,7,1,3.2758620689655173,606,32,13,20.896551724137932,10,0.3448275862068966,17,0.5862068965517241,22,0.7586206896551724,2049,104,52,70.65517241379311,740,33,18,25.517241379310345,1662,69,48,57.310344827586206,291,20,5,10.03448275862069,850,45,18,29.310344827586206,278,20,0,9.586206896551724,373,24,0,12.862068965517242,227,16,2,7.827586206896552,572,26,13,19.724137931034484,510,27,8,17.586206896551722,242,15,5,8.344827586206897,229,13,1,7.896551724137931,78,7,0,2.689655172413793,377,21,5,13.0,7,0.2413793103448276,16,0.5517241379310345,19,0.6551724137931034,0,1,1,14,6,85.11957286491614,88.82249999999999,1985,30,1985,30,0.465,0.573,19.292057074206777,0.015236898124287036,80.59248183708178,3.048080640118919,33.68759748854437,0.023098717679134635,223.72613989208818,7.066285830445552
2008,1125,1181,2538,99,49,79.3125,870,35,17,27.1875,1948,77,46,60.875,335,18,5,10.46875,923,39,19,28.84375,463,27,5,14.46875,663,32,9,20.71875,402,20,4,12.5625,773,34,12,24.15625,547,24,7,17.09375,477,24,8,14.90625,270,14,4,8.4375,59,4,0,1.84375,594,26,10,18.5625,10,0.3125,15,0.46875,24,0.75,2692,121,64,84.125,920,39,21,28.75,1977,76,46,61.78125,297,16,2,9.28125,773,37,13,24.15625,555,30,8,17.34375,799,40,9,24.96875,407,20,5,12.71875,782,31,15,24.4375,481,27,9,15.03125,435,23,6,13.59375,278,14,2,8.6875,128,9,0,4.0,613,31,11,19.15625,9,0.28125,17,0.53125,27,0.84375,0,1,1,15,2,81.74,92.12,2000,15,1985,30,,0.57,26.028684695794787,0.03230125985855031,101.6294580821295,3.3325792429337726,30.637422543878866,0.04029361466250502,132.2486160130562,4.08332568343244
2011,1326,1427,2621,102,58,77.08823529411765,933,41,18,27.441176470588236,1890,76,37,55.588235294117645,251,14,2,7.382352941176471,608,29,8,17.88235294117647,504,27,4,14.823529411764707,715,38,9,21.029411764705884,381,30,3,11.205882352941176,792,36,12,23.294117647058822,531,26,3,15.617647058823529,346,20,3,10.176470588235293,244,13,1,7.176470588235294,113,8,0,3.323529411764706,485,22,8,14.264705882352942,9,0.2647058823529412,22,0.6470588235294118,32,0.9411764705882353,2044,97,52,70.48275862068965,681,34,18,23.482758620689655,1587,70,42,54.724137931034484,207,11,3,7.137931034482759,570,31,10,19.655172413793103,475,25,5,16.379310344827587,660,34,9,22.75862068965517,300,18,6,10.344827586206897,698,35,14,24.06896551724138,365,19,9,12.586206896551724,391,21,6,13.482758620689655,197,11,2,6.793103448275862,69,6,0,2.3793103448275863,573,29,10,19.75862068965517,8,0.27586206896551724,18,0.6206896551724138,16,0.5517241379310345,1,1,1,1,16,85.85666666666667,85.11957286491617,1985,30,1985,30,0.572,0.451,11.377951658223502,0.05542869057085864,83.05909261566119,2.442914488695917,20.6446567318361,0.20212001137603416,136.58716675708405,4.709902301968415
2011,1125,1458,2732,102,64,80.3529411764706,926,36,17,27.235294117647058,1996,71,47,58.705882352941174,321,15,3,9.441176470588236,842,35,10,24.764705882352942,559,34,5,16.441176470588236,759,43,7,22.323529411764707,445,24,5,13.088235294117647,791,36,14,23.264705882352942,557,21,10,16.38235294117647,474,22,8,13.941176470588236,331,18,4,9.735294117647058,118,8,1,3.4705882352941178,708,32,14,20.823529411764707,13,0.38235294117647056,16,0.47058823529411764,30,0.8823529411764706,2114,99,33,68.19354838709677,740,34,15,23.870967741935484,1662,68,39,53.61290322580645,250,17,2,8.064516129032258,673,38,11,21.70967741935484,384,34,1,12.387096774193548,466,41,3,15.03225806451613,327,24,4,10.548387096774194,667,28,13,21.516129032258064,408,22,6,13.161290322580646,229,15,2,7.387096774193548,107,9,1,3.4516129032258065,98,9,0,3.161290322580645,467,24,7,15.064516129032258,5,0.16129032258064516,22,0.7096774193548387,23,0.7419354838709677,0,1,1,13,4,81.74,86.6125,2000,15,1985,30,,0.572,10.692432140310983,0.03230125985855031,104.40786181492074,3.0708194651447274,26.63827991450599,0.012544128091263998,128.62592534302195,4.149223398161999
2010,1281,1452,2482,106,52,77.5625,876,40,16,27.375,1985,75,46,62.03125,246,18,2,7.6875,663,37,11,20.71875,484,32,1,15.125,665,43,3,20.78125,415,27,6,12.96875,717,35,13,22.40625,488,28,5,15.25,416,21,4,13.0,350,24,4,10.9375,149,9,0,4.65625,617,29,13,19.28125,6,0.1875,22,0.6875,22,0.6875,2408,95,53,72.96969696969697,834,35,19,25.272727272727273,1922,74,43,58.24242424242424,229,12,2,6.9393939393939394,682,37,8,20.666666666666668,511,27,2,15.484848484848484,734,38,4,22.242424242424242,514,24,9,15.575757575757576,751,41,12,22.757575757575758,518,22,10,15.696969696969697,387,18,4,11.727272727272727,185,14,1,5.606060606060606,132,8,1,4.0,605,27,11,18.333333333333332,9,0.2727272727272727,16,0.48484848484848486,27,0.8181818181818182,0,1,1,10,2,80.16499999999999,88.82249999999999,1985,30,1985,30,0.584,0.574,13.711338899547915,2.151280687125637,166.33430103854525,5.197946907454539,38.38703571404499,0.02309871767913464,208.17612128014426,6.308367311519523
2013,1257,1455,2501,101,51,73.55882352941177,879,37,16,25.852941176470587,1974,81,46,58.05882352941177,198,12,2,5.823529411764706,599,32,7,17.61764705882353,545,38,5,16.029411764705884,766,48,11,22.529411764705884,463,28,8,13.617647058823529,812,34,17,23.88235294117647,510,23,6,15.0,431,20,7,12.676470588235293,365,18,6,10.735294117647058,144,9,1,4.235294117647059,603,34,8,17.735294117647058,9,0.2647058823529412,18,0.5294117647058824,29,0.8529411764705882,2361,94,52,69.44117647058823,836,35,16,24.58823529411765,1887,71,46,55.5,224,12,3,6.588235294117647,665,28,14,19.558823529411764,465,26,5,13.676470588235293,676,30,5,19.88235294117647,447,22,4,13.147058823529411,860,32,14,25.294117647058822,469,23,7,13.794117647058824,435,22,5,12.794117647058824,254,13,1,7.470588235294118,152,13,1,4.470588235294118,602,31,11,17.705882352941178,9,0.2647058823529412,20,0.5882352941176471,26,0.7647058823529411,1,1,1,1,9,88.35,85.8275,1985,30,1985,30,0.574,0.538,15.61152765225848,0.040388626883319505,184.88040719161341,5.437659035047453,19.858890256679302,0.047743191838418186,167.2898351217499,4.920289268286761
2010,1139,1431,2243,91,48,70.09375,727,30,14,22.71875,1606,61,40,50.1875,216,12,2,6.75,632,27,10,19.75,573,36,5,17.90625,766,45,10,23.9375,296,18,3,9.25,755,32,14,23.59375,410,23,6,12.8125,397,21,6,12.40625,219,13,1,6.84375,79,5,0,2.46875,592,26,12,18.5,12,0.375,16,0.5,28,0.875,2425,101,49,75.78125,867,38,16,27.09375,1822,76,36,56.9375,197,15,1,6.15625,568,27,8,17.75,494,27,6,15.4375,735,38,11,22.96875,317,20,4,9.90625,846,36,18,26.4375,473,29,7,14.78125,421,21,6,13.15625,280,18,4,8.75,119,9,1,3.71875,619,30,7,19.34375,10,0.3125,17,0.53125,26,0.8125,1,1,1,5,12,85.11333333333333,85.11957286491617,1985,30,1985,30,0.508,0.511,32.30621410266169,0.07327709516144562,154.38739327193088,4.82460603974784,25.333170848684013,0.022720017711697595,203.2218768815317,6.350683652547866
2009,1143,1268,2401,98,54,75.03125,867,36,17,27.09375,1789,71,45,55.90625,203,16,2,6.34375,468,30,7,14.625,464,25,2,14.5,614,32,3,19.1875,319,19,4,9.96875,759,37,13,23.71875,497,23,7,15.53125,385,21,5,12.03125,157,9,1,4.90625,64,6,0,2.0,538,30,7,16.8125,8,0.25,22,0.6875,22,0.6875,2358,91,44,71.45454545454545,866,36,18,26.242424242424242,2054,75,50,62.24242424242424,190,13,1,5.757575757575758,574,30,8,17.393939393939394,436,24,2,13.212121212121213,568,30,2,17.21212121212121,437,20,4,13.242424242424242,774,36,13,23.454545454545453,484,23,6,14.666666666666666,412,21,7,12.484848484848484,255,14,1,7.7272727272727275,141,10,0,4.2727272727272725,547,26,10,16.575757575757574,6,0.18181818181818182,20,0.6060606060606061,20,0.6060606060606061,0,1,1,7,10,85.62,84.755,1985,30,1985,30,0.568,0.581,54.67121118989765,0.014516754139962458,197.4229716489738,6.324292886261953,23.35188743071553,0.005541192926620174,125.0858434761877,4.053650863296077
2013,1388,1272,2396,120,51,74.875,834,39,17,26.0625,1768,67,43,55.25,251,13,3,7.84375,673,35,12,21.03125,477,29,2,14.90625,653,35,5,20.40625,382,23,6,11.9375,796,35,16,24.875,464,29,5,14.5,382,21,7,11.9375,193,12,3,6.03125,95,8,1,2.96875,561,27,8,17.53125,10,0.3125,17,0.53125,26,0.8125,2579,94,52,75.8529411764706,937,38,14,27.558823529411764,1958,71,43,57.588235294117645,210,12,1,6.176470588235294,554,26,5,16.294117647058822,495,29,5,14.558823529411764,743,41,8,21.852941176470587,417,21,5,12.264705882352942,868,32,17,25.529411764705884,585,28,8,17.205882352941178,497,24,6,14.617647058823529,305,18,4,8.970588235294118,214,12,1,6.294117647058823,615,33,11,18.08823529411765,10,0.29411764705882354,18,0.5294117647058824,30,0.8823529411764706,0,1,1,11,6,85.485,85.11957286491617,1985,30,1985,30,0.531,0.518,59.23610039186748,28.93989260940409,1767.364712762562,55.23014727383006,16.88458771544983,0.11565942893486125,152.38708523592769,4.481973095174344
2010,1449,1307,2633,123,51,79.78787878787878,920,43,18,27.87878787878788,2035,76,44,61.666666666666664,171,11,2,5.181818181818182,526,23,9,15.93939393939394,622,46,6,18.848484848484848,855,61,9,25.90909090909091,446,24,7,13.515151515151516,821,37,14,24.87878787878788,462,26,5,14.0,422,25,5,12.787878787878787,240,16,2,7.2727272727272725,130,12,0,3.9393939393939394,713,33,15,21.606060606060606,6,0.18181818181818182,23,0.696969696969697,24,0.7272727272727273,2529,97,59,76.63636363636364,839,34,18,25.424242424242426,1904,67,40,57.696969696969695,263,16,3,7.96969696969697,702,32,6,21.272727272727273,588,30,3,17.818181818181817,869,43,5,26.333333333333332,436,22,4,13.212121212121213,842,33,13,25.515151515151516,476,24,9,14.424242424242424,370,19,4,11.212121212121213,223,15,2,6.757575757575758,116,7,0,3.515151515151515,583,26,11,17.666666666666668,11,0.3333333333333333,19,0.5757575757575758,29,0.8787878787878788,1,1,1,11,3,82.55,85.11957286491617,1985,30,1985,30,0.535,0.535,33.478069075748,12.608996001971725,1016.4293246270785,30.800888625062985,53.058507931402616,0.030640873689893853,167.72118098658257,5.082460029896441
2005,1228,1112,2555,105,54,77.42424242424242,929,42,19,28.151515151515152,1901,78,44,57.60606060606061,287,15,4,8.696969696969697,719,34,14,21.78787878787879,410,23,3,12.424242424242424,566,35,5,17.151515151515152,362,19,4,10.969696969696969,772,31,13,23.393939393939394,613,27,11,18.575757575757574,367,23,5,11.121212121212121,252,15,2,7.636363636363637,113,8,0,3.4242424242424243,512,24,8,15.515151515151516,8,0.24242424242424243,16,0.48484848484848486,32,0.9696969696969697,2629,105,48,79.66666666666667,961,40,18,29.12121212121212,2041,79,45,61.84848484848485,226,13,1,6.848484848484849,562,27,9,17.03030303030303,481,38,2,14.575757575757576,618,40,3,18.727272727272727,453,23,6,13.727272727272727,768,31,15,23.272727272727273,547,24,8,16.575757575757574,490,21,8,14.848484848484848,272,16,4,8.242424242424242,118,10,1,3.5757575757575757,543,24,10,16.454545454545453,9,0.2727272727272727,18,0.5454545454545454,27,0.8181818181818182,1,1,1,1,3,94.02,88.63,1985,30,1985,30,0.559,0.562,30.52451601671104,0.021736138929677937,134.65033721187777,4.245280449648751,35.643333674102216,0.026292954269342646,219.03512864931406,6.838939602926623
2006,1163,1206,2440,129,64,81.33333333333333,872,45,22,29.066666666666666,1863,78,45,62.1,159,10,1,5.3,444,32,6,14.8,537,30,5,17.9,765,43,10,25.5,489,25,6,16.3,860,39,22,28.666666666666668,478,28,8,15.933333333333334,426,23,6,14.2,199,14,2,6.633333333333334,280,19,2,9.333333333333334,462,24,7,15.4,8,0.26666666666666666,18,0.6,27,0.9,2082,95,49,69.4,772,37,16,25.733333333333334,1596,69,41,53.2,178,14,2,5.933333333333334,506,33,7,16.866666666666667,360,24,1,12.0,539,45,3,17.966666666666665,303,21,3,10.1,744,33,17,24.8,455,27,8,15.166666666666666,396,19,7,13.2,219,14,1,7.3,106,8,0,3.533333333333333,462,25,8,15.4,9,0.3,17,0.5666666666666667,23,0.7666666666666667,0,1,1,1,11,85.285,85.11957286491617,1985,30,1985,30,0.573,0.519,44.949593898761286,0.07072153039431962,247.06851790132697,7.881870025178567,22.840370845208845,0.016441470145019,113.82466984363887,3.7623313762343633
2011,1397,1276,2331,104,48,70.63636363636364,822,36,18,24.90909090909091,1898,80,43,57.515151515151516,172,12,2,5.212121212121212,565,26,9,17.12121212121212,515,32,2,15.606060606060606,754,40,7,22.848484848484848,458,28,8,13.878787878787879,795,36,17,24.09090909090909,433,25,7,13.121212121212121,436,27,7,13.212121212121213,246,15,3,7.454545454545454,121,8,0,3.6666666666666665,649,32,11,19.666666666666668,14,0.42424242424242425,15,0.45454545454545453,19,0.5757575757575758,2096,87,50,65.5,752,33,16,23.5,1700,63,41,53.125,260,16,2,8.125,734,35,13,22.9375,332,23,1,10.375,474,37,4,14.8125,258,15,2,8.0625,753,33,9,23.53125,429,22,5,13.40625,325,15,3,10.15625,150,9,1,4.6875,66,7,0,2.0625,537,23,8,16.78125,10,0.3125,18,0.5625,19,0.59375,0,1,1,9,8,88.09666666666668,87.114,1985,30,1985,30,0.553,0.572,12.667747790932754,0.010718721577215568,85.34210959914626,2.586124533307462,9.901923836898833,0.0055597870184042105,80.16946633396986,2.5052958229365583
2008,1450,1314,2146,86,51,67.0625,744,28,17,23.25,1556,55,40,48.625,204,13,3,6.375,535,24,10,16.71875,454,27,6,14.1875,619,35,8,19.34375,249,13,3,7.78125,686,36,13,21.4375,438,20,7,13.6875,331,17,4,10.34375,200,13,2,6.25,92,8,0,2.875,490,23,5,15.3125,14,0.4375,12,0.375,24,0.75,3016,110,66,88.70588235294117,1083,44,24,31.852941176470587,2245,80,50,66.02941176470588,188,10,2,5.529411764705882,498,24,6,14.647058823529411,662,33,7,19.470588235294116,878,46,12,25.823529411764707,534,22,6,15.705882352941176,969,40,15,28.5,569,27,7,16.735294117647058,499,21,7,14.676470588235293,283,16,2,8.323529411764707,156,15,1,4.588235294117647,577,26,7,16.970588235294116,15,0.4411764705882353,14,0.4117647058823529,32,0.9411764705882353,0,1,1,4,1,85.11957286491614,91.126,1985,30,1985,30,0.565,0.57,33.934432806279844,0.09203309905984487,209.89337699225445,6.951816892162054,36.72331017112922,0.012183823126187692,162.30767971997264,5.02460066209442
2008,1122,1400,2536,116,47,74.58823529411765,838,34,14,24.647058823529413,1858,91,42,54.64705882352941,267,11,2,7.852941176470588,692,31,10,20.352941176470587,593,37,6,17.441176470588236,830,54,9,24.41176470588235,344,20,3,10.117647058823529,728,28,11,21.41176470588235,491,23,7,14.441176470588236,433,22,4,12.735294117647058,331,19,3,9.735294117647058,74,7,0,2.176470588235294,597,32,7,17.558823529411764,9,0.2647058823529412,21,0.6176470588235294,24,0.7058823529411765,2470,102,58,74.84848484848484,886,39,17,26.848484848484848,1973,76,45,59.78787878787879,255,16,2,7.7272727272727275,676,29,12,20.484848484848484,443,31,2,13.424242424242424,643,42,5,19.484848484848484,420,23,5,12.727272727272727,820,35,14,24.848484848484848,418,20,5,12.666666666666666,305,14,4,9.242424242424242,197,14,2,5.96969696969697,166,12,1,5.03030303030303,543,31,9,16.454545454545453,8,0.24242424242424243,19,0.5757575757575758,27,0.8181818181818182,0,1,1,15,2,68.83,84.76666666666667,1985,30,1985,30,0.442,0.567,15.321086946751638,0.0069280644952272145,74.0003126997405,2.583337275333151,43.19638535693594,0.019916997942962016,183.42554483606293,5.79526577067484
2007,1107,1438,2184,87,52,68.25,776,31,18,24.25,1704,70,37,53.25,219,12,1,6.84375,581,27,11,18.15625,413,24,0,12.90625,572,34,3,17.875,352,20,6,11.0,735,33,14,22.96875,420,19,8,13.125,428,22,8,13.375,189,10,1,5.90625,78,8,0,2.4375,615,30,14,19.21875,13,0.40625,18,0.5625,23,0.71875,2246,108,57,77.44827586206897,740,36,18,25.517241379310345,1699,75,46,58.58620689655172,236,18,2,8.137931034482758,644,34,13,22.20689655172414,530,39,8,18.275862068965516,719,49,11,24.79310344827586,391,23,5,13.482758620689655,740,36,13,25.517241379310345,377,21,5,13.0,398,20,7,13.724137931034482,135,8,2,4.655172413793103,89,12,1,3.0689655172413794,583,31,12,20.103448275862068,4,0.13793103448275862,22,0.7586206896551724,19,0.6551724137931034,0,1,1,13,4,85.11957286491614,91.76599999999999,2000,15,1985,30,0.47,0.582,23.750755927129084,0.07584955067738072,82.5587869829649,2.7023272506040192,26.68217738988111,0.03158592518526244,122.54464087624281,4.022742834902803
2004,1329,1210,2268,96,57,78.20689655172414,838,37,22,28.896551724137932,1634,73,46,56.3448275862069,140,9,1,4.827586206896552,370,24,6,12.758620689655173,452,24,6,15.586206896551724,650,32,10,22.413793103448278,330,22,1,11.379310344827585,701,31,14,24.17241379310345,466,25,9,16.06896551724138,390,22,8,13.448275862068966,228,16,1,7.862068965517241,104,9,1,3.586206896551724,563,27,13,19.413793103448278,7,0.2413793103448276,16,0.5517241379310345,26,0.896551724137931,2498,94,63,78.0625,878,36,20,27.4375,1868,73,47,58.375,232,13,4,7.25,620,28,10,19.375,510,27,4,15.9375,736,34,10,23.0,364,17,5,11.375,835,38,15,26.09375,505,25,9,15.78125,495,24,5,15.46875,283,19,3,8.84375,155,11,0,4.84375,679,28,15,21.21875,10,0.3125,17,0.53125,23,0.71875,0,1,1,2,3,84.79499999999999,83.89,1985,30,1985,30,0.508,0.529,25.610041001802067,0.019133344168241546,145.79594395331503,4.7266065115557,36.66098515528019,0.027887010390501385,134.40069640176756,4.383924972021175
2006,1457,1397,2035,98,50,72.67857142857143,696,38,16,24.857142857142858,1563,76,43,55.82142857142857,223,12,4,7.964285714285714,607,29,9,21.678571428571427,420,23,2,15.0,601,35,4,21.464285714285715,362,22,6,12.928571428571429,647,30,14,23.107142857142858,440,27,8,15.714285714285714,390,25,5,13.928571428571429,259,16,3,9.25,89,13,0,3.1785714285714284,480,24,10,17.142857142857142,8,0.2857142857142857,19,0.6785714285714286,21,0.75,2277,106,64,81.32142857142857,808,36,21,28.857142857142858,1732,77,49,61.857142857142854,249,16,4,8.892857142857142,633,29,17,22.607142857142858,412,25,5,14.714285714285714,588,41,7,21.0,323,22,5,11.535714285714286,611,30,13,21.821428571428573,482,29,10,17.214285714285715,363,23,6,12.964285714285714,286,15,6,10.214285714285714,85,8,1,3.0357142857142856,504,26,9,18.0,9,0.32142857142857145,16,0.5714285714285714,21,0.75,0,1,1,15,2,76.97,88.09666666666668,1987,28,1985,30,0.468,0.576,15.773979881546389,0.01613465360024274,66.30850802729631,2.4150145402796177,28.64576692180073,0.010718721577215568,126.31235903465208,4.068114534812768
2008,1452,1181,2465,110,39,74.6969696969697,871,45,10,26.393939393939394,1919,75,46,58.15151515151515,240,18,1,7.2727272727272725,671,35,13,20.333333333333332,483,30,6,14.636363636363637,711,42,10,21.545454545454547,395,17,5,11.969696969696969,784,32,15,23.757575757575758,510,31,5,15.454545454545455,361,19,4,10.93939393939394,237,21,2,7.181818181818182,169,11,1,5.121212121212121,632,28,11,19.151515151515152,8,0.24242424242424243,17,0.5151515151515151,23,0.696969696969697,2692,121,64,84.125,920,39,21,28.75,1977,76,46,61.78125,297,16,2,9.28125,773,37,13,24.15625,555,30,8,17.34375,799,40,9,24.96875,407,20,5,12.71875,782,31,15,24.4375,481,27,9,15.03125,435,23,6,13.59375,278,14,2,8.6875,128,9,0,4.0,613,31,11,19.15625,9,0.28125,17,0.53125,27,0.84375,1,1,1,7,2,88.82249999999999,92.12,1985,30,1985,30,0.561,0.57,33.68759748854437,0.023098717679134635,223.72613989208818,7.066285830445552,30.637422543878866,0.04029361466250502,132.2486160130562,4.08332568343244
2004,1458,1350,2059,89,51,68.63333333333334,712,34,17,23.733333333333334,1588,67,43,52.93333333333333,174,10,1,5.8,528,24,9,17.6,461,34,3,15.366666666666667,643,41,6,21.433333333333334,338,16,7,11.266666666666667,651,29,16,21.7,402,22,5,13.4,298,17,5,9.933333333333334,209,13,1,6.966666666666667,84,7,0,2.8,462,24,10,15.4,5,0.16666666666666666,21,0.7,24,0.8,2065,75,50,64.53125,712,31,15,22.25,1739,65,44,54.34375,181,11,1,5.65625,591,28,7,18.46875,460,23,7,14.375,635,34,11,19.84375,383,21,2,11.96875,752,33,17,23.5,389,17,4,12.15625,418,24,6,13.0625,227,14,1,7.09375,140,10,1,4.375,598,29,11,18.6875,12,0.375,16,0.5,20,0.625,1,1,1,6,11,86.6125,85.11957286491617,1985,30,1985,30,0.49,0.531,28.70755868979717,0.012544128091263996,150.2458406749439,4.775186838747445,22.055713801525467,0.11018778630838229,101.50976240109743,3.2885337019162075
